#			2025-01-14-MS241218L01_exp241204_MS908_SCGEuri_1.5hr-arrest_no-EU_input	2025-01-14-MS241218L02_exp241204_MS908_SCGEuri_1.5hr-arrest_04min-EU-chase_input	2025-01-14-MS241218L03_exp241204_MS908_SCGEuri_1.5hr-arrest_07min-EU-chase_input	2025-01-14-MS241218L04_exp241204_MS908_SCGEuri_1.5hr-arrest_10min-EU-chase_input	2025-01-14-MS241218L05_exp241204_MS908_SCGEuri_1.5hr-arrest_13min-EU-chase_input	2025-01-14-MS241218L06_exp241204_MS908_SCGEuri_1.5hr-arrest_18min-EU-chase_input	2025-01-14-MS241218L07_exp241204_MS908_SCGEuri_1.5hr-arrest_28min-EU-chase_input	2025-01-14-MS241218L08_exp241204_MS908_SCGEuri_1.5hr-arrest_44min-EU-chase_input	2025-01-14-MS241218L09_exp241204_MS908_SCGEuri_7.5hr-arrest_no-EU_input	2025-01-14-MS241218L10_exp241204_MS908_SCGEuri_7.5hr-arrest_04min-EU-chase_input	2025-01-14-MS241218L11_exp241204_MS908_SCGEuri_7.5hr-arrest_07min-EU-chase_input	2025-01-14-MS241218L12_exp241204_MS908_SCGEuri_7.5hr-arrest_10min-EU-chase_input	2025-01-14-MS241218L13_exp241204_MS908_SCGEuri_7.5hr-arrest_13min-EU-chase_input	2025-01-14-MS241218L14_exp241204_MS908_SCGEuri_7.5hr-arrest_18min-EU-chase_input	2025-01-14-MS241218L15_exp241204_MS908_SCGEuri_7.5hr-arrest_28min-EU-chase_input	2025-01-14-MS241218L16_exp241204_MS908_SCGEuri_7.5hr-arrest_44min-EU-chase_input	2025-01-14-MS241218L17_exp241204_MS908_SCGEuri_1.5hr-arrest_no-EU_EU-enrich	2025-01-14-MS241218L18_exp241204_MS908_SCGEuri_1.5hr-arrest_04min-EU-chase_EU-enrich	2025-01-14-MS241218L19_exp241204_MS908_SCGEuri_1.5hr-arrest_07min-EU-chase_EU-enrich	2025-01-14-MS241218L20_exp241204_MS908_SCGEuri_1.5hr-arrest_10min-EU-chase_EU-enrich	2025-01-14-MS241218L21_exp241204_MS908_SCGEuri_1.5hr-arrest_13min-EU-chase_EU-enrich	2025-01-14-MS241218L22_exp241204_MS908_SCGEuri_1.5hr-arrest_18min-EU-chase_EU-enrich	2025-01-14-MS241218L23_exp241204_MS908_SCGEuri_1.5hr-arrest_28min-EU-chase_EU-enrich	2025-01-14-MS241218L24_exp241204_MS908_SCGEuri_1.5hr-arrest_44min-EU-chase_EU-enrich	2025-01-14-MS241218L25_exp241204_MS908_SCGEuri_7.5hr-arrest_no-EU_EU-enrich	2025-01-14-MS241218L26_exp241204_MS908_SCGEuri_7.5hr-arrest_04min-EU-chase_EU-enrich	2025-01-14-MS241218L27_exp241204_MS908_SCGEuri_7.5hr-arrest_07min-EU-chase_EU-enrich	2025-01-14-MS241218L28_exp241204_MS908_SCGEuri_7.5hr-arrest_10min-EU-chase_EU-enrich	2025-01-14-MS241218L29_exp241204_MS908_SCGEuri_7.5hr-arrest_13min-EU-chase_EU-enrich	2025-01-14-MS241218L30_exp241204_MS908_SCGEuri_7.5hr-arrest_18min-EU-chase_EU-enrich	2025-01-14-MS241218L31_exp241204_MS908_SCGEuri_7.5hr-arrest_28min-EU-chase_EU-enrich	2025-01-14-MS241218L32_exp241204_MS908_SCGEuri_7.5hr-arrest_44min-EU-chase_EU-enrich
S_cerevisiae	15S_RRNA	15S_rRNA	4.006439	4.222644	12.6071	6.617888	6.618742	6.148142	6.579587	14.42685	16.12362	4.85997	6.729857	12.56248	18.11906	14.01946	13.152	8.185276	2.01289	2.609187	2.001855	3.11245	3.575529	4.289215	4.046185	3.032872	2.106682	3.818491	3.812769	3.673716	4.380589	1.860717	3.915939	4.20874
S_cerevisiae	21S_RRNA	21S_rRNA	302.2183	200.7666	256.2145	337.0334	296.7453	158.0092	352.437	338.0363	575.2265	319.9455	626.0694	334.4399	577.4113	570.2372	517.5465	512.571	11.80853	57.62983	50.12367	56.64139	54.32875	61.88521	56.81628	52.90865	13.81845	87.06183	80.05605	70.58582	77.65651	69.00354	53.28784	58.29824
S_cerevisiae	AAC1	YMR056C	72.25496	89.29715	86.21553	71.77589	79.79465	82.58612	91.87319	86.60308	47.74403	48.73861	46.80228	44.8437	36.17563	56.68042	69.91456	57.76991	1.629734	20.39603	20.39684	16.48523	15.90794	17.07552	8.138099	5.478448	1.38789	12.53478	15.66652	11.78961	10.48793	6.870519	3.654985	3.611354
S_cerevisiae	AAC3	YBR085W	3.294125	1.866709	2.289202	2.79395	3.981075	0.6726947	2.518677	2.080033	0.6239138	4.722074	2.906511	1.793	2.139271	1.785523	2.592736	1.349517	0.1104842	1.342881	1.086677	0.5867972	0.0	0.0	0.0	0.0	0.1052922	1.339246	1.260223	0.5216721	0.1128463	0.129385	0.1065556	0.0
S_cerevisiae	AAD10	YJR155W	297.5606	162.2974	213.5075	140.9749	130.2374	130.1922	154.6804	203.5091	343.3283	433.3704	616.5543	373.6938	479.1927	299.704	322.5447	295.8717	6.883729	67.94867	45.82747	28.95245	16.24399	9.316466	12.48283	10.26411	10.80802	174.4841	136.8246	112.6611	74.05431	44.74334	24.09599	23.97807
S_cerevisiae	AAD14	YNL331C	6.146707	17.00406	10.63782	11.52998	9.19916	8.030428	15.35926	10.93479	3.078449	8.369379	6.656516	3.23383	4.800473	3.677363	7.332927	4.039909	0.2263283	2.942962	2.52522	1.055754	3.608767	1.923842	2.220722	0.767081	1.773436e-19	1.359945	0.999575	0.4911844	0.8431431	1.32555	0.1444924	0.2131602
S_cerevisiae	AAD15	YOL165C	6.76912	12.003	7.700893e-05	10.4889	18.27919	23.33383	2.099557	13.20144	6.972819	11.59275	5.459383e-12	7.371996e-18	4.308866e-12	1.301325	7.363878	6.504386	3.125549e-16	9.637978	4.186025	6.150864	1.902822	2.328283e-05	5.519251	4.994887e-05	0.0	2.7736	0.0008869683	0.9119854	2.992124e-19	1.190151e-27	3.007242e-14	8.570464e-18
S_cerevisiae	AAD16	YFL057C	181.6033	102.3323	213.4372	265.2229	267.2168	184.2972	252.0509	209.8192	84.82476	22.48535	93.92573	53.71977	64.17062	64.45932	56.3058	51.92305	2.02874	43.41175	52.92292	34.30988	27.62235	33.60258	17.37871	13.17408	0.8886038	12.75533	13.32953	12.5292	9.58164	8.038605	7.738044	5.529034
S_cerevisiae	AAD3	YCR107W	61.94005	31.38321	41.54731	54.60484	61.13688	35.94403	54.92535	49.42123	32.21592	11.19127	22.06838	29.16953	24.03141	38.35832	38.06475	26.06141	1.659279	14.08117	19.15548	17.48774	11.22026	5.095785	4.66749	2.986151	0.158323	9.2909	11.8889	5.906281	5.105962	1.921345	2.303334	3.842362
S_cerevisiae	AAD4	YDL243C	40.63876	30.10896	22.99537	24.66395	44.63099	28.57643	51.16593	54.26209	7.770079	12.98493	4.850302	11.77487	18.49447	5.587287	7.899365	15.47028	0.1893901	11.80349	4.323788	6.304955	6.201265	14.44873	2.172359	3.567446	0.1798026	1.925506	1.1009	1.065244	1.673399	1.521094	1.367812	0.6591655
